Doc_ID,Country,Year,Document_Name,Page,Block_ID,text
1,GER,2023,Quantum Technologies Conceptual Framework Programme,38,2,"Strategy, the Cybersecurity Strategy for Germany also contributes to shaping Europe’s digital future. The Federal Government’s Space Programme75 The BMWK supports German space research in research and development projects undertaken by German companies, research institutions and uni­ versities via the Space Agency in the DLR on the basis of the National Programme for Space and Innovation. Over the past two decades, a high level of technology development expertise for space quantum technology has been built up in basic research projects. The re­ sults and competencies are now being transferred into applications while expanding Germany’s leading role and tapping into the potential of quantum technolo­ gy for satellite navigation (optical clocks and inertial navigation), satellite communication (quantum key distribution), earth observation (gravimetry/gradiom­ etry) as well as automation technology and robotics (quantum computing to increase the autonomy of future space systems)."
1,GER,2023,Quantum Technologies Conceptual Framework Programme,38,3,75 Federal Ministry for Economic Affairs and Climate Action (BMWK): Nationales Programm für Weltraum und Innovation
1,GER,2023,Quantum Technologies Conceptual Framework Programme,39,1,"and application-oriented manner, thereby contribut­ ing to Germany’s technological sovereignty in cyber­ space and the information realm."
1,GER,2023,Quantum Technologies Conceptual Framework Programme,39,2,standards project was launched in ISO/IEC SC27 WG2 following a proposal from BSI. ISO standards for FrodoKEM and Classic McEliece should come out of this project.
1,GER,2023,Quantum Technologies Conceptual Framework Programme,39,3,Within the framework of the cyber agency’s current
1,GER,2023,Quantum Technologies Conceptual Framework Programme,39,4,"strategy (2022-2025), research projects to promote cyber security in the field of quantum technologies will also be tendered. Bundesamt für Sicherheit in der Information­ stechnik [Federal Office for Information Security] (BSI) The BSI recommended initial quantum-safe pro­ cedures in March 2020 and issued more detailed assessments and recommendations for migrating to quantum computer-resistant procedures in its December 2021 guideline Making cryptography quantum-safe.76 In the high-security sector, approved products are already available that have implemented processes that are resistant to quantum computing. In addition, the BSI is conducting projects to investi­ gate the security of quantum key distribution, which should contribute to the development of trustworthy and secure products. The BSI participates in the standardisation of the ­quantum-safe FrodoKEM and Classic McEliece pro­ cedures as recommended by it at ISO/IEC. In October 2022, a Preliminary Work Item for the Inclusion of key encapsulation mechanisms for PQC in ISO/IEC"
1,GER,2023,Quantum Technologies Conceptual Framework Programme,39,5,"In order to continue to monitor the state of research on quantum computers, the project Laufende Aktu­ alisierung der Studie Entwicklungsstand Quanten­ computer [Ongoing update of the study on the state of development of quantum computers] will carry out annual revisions over the next three years of the study entitled Entwicklungsstand Quantencomputer [State of development of quantum computers], which was prepared in 2017 and has already been updated twice. In the first revision of the study, the NISQ (Noisy Intermediate Scale Quantum) area in particular is dealt with more intensively and developments in error correction are discussed. In addition, an extended understanding of operational criteria is to be gained and the descriptions of algorithms, error correction and platforms are to be updated. Once the revision is complete, the new version will be available on the above website. As part of the BSI Sichere Implementierung einer allge­ meinen Kryptobibliothek [Secure implementation of a general crypto library] project, which was completed in 2017, a BSI development branch including detailed crypto documentation was created for the Botan crypto library. In the current BSI Pflege und Weiter­"
1,GER,2023,Quantum Technologies Conceptual Framework Programme,39,6,76 Federal Office for Information Security (BSI): Kryptografie quantensicher gestalten (2021)
1,GER,2023,Quantum Technologies Conceptual Framework Programme,40,1,"entwicklung der Kryptobibliothek Botan [Maintenance and further development of the Botan crypto library] project, a selection of procedures resistant to quan­ tum computing is now being implemented in Botan, taking into account current developments in the NIST standardisation process and the BSI recommenda­ tions. This is intended to create a crypto library, tested in accordance with the current state of knowledge, for the deployment and use of post-quantum cryptogra­ phy for the purposes of promoting the widespread use of quantum computer-resistant cryptography. In the current BSI Integration von Post-Quanten Kryptografie in den E-Mail-Client Thunderbird [Inte­ gration of post-quantum cryptography in the Thun­ derbird email client project], end-to-end encryption (E2EE) that is resistant to quantum computing is being implemented using encrypted and digitally signed emails. For this purpose, the OpenPGP-based public key cryptography of the popular email cli­ ent Thunderbird is extended using encryption and signature methods from post-quantum cryptography. In addition to the implementation activities, a major part of the project is a corresponding draft on stand­ ardisation in the form of an RFC Internet Draft, which is intended for submission to the OpenPGP working group of the Internet Engineering Task Force (IETF). In the Quantencomputerresistente Authentisierung für VS-IT-Systeme [Quantum Computer Resistant Authentication for VS-IT Systems] feasability study, which will run until February 2023, the implications of authentication procedures that are resistant to quantum computing being placed in existing VS-IT systems and those that are under development, are all being investigated by an external contractor. The signature algorithms that currently form part of the NIST standardisation process and the products from manufacturers of VS IT recognised by BSI are all be­ ing taken into consideration. In particular, limitations such as the performance of the signature algorithms, crypto-agility as well as the migration capability of the VS-IT systems are taken into account in this feasibility study. In cooperation with the European Telecommunications Standards Institute (ETSI), the BSI has pushed ahead with the creation of an initial protection profile for quantum key distribution (QKD) modules in accordance with Common Criteria. The Protection Profile, which"
1,GER,2023,Quantum Technologies Conceptual Framework Programme,40,2,"is limited to taking into account prepare-and-­measure protocols and point-to-point connections, is now available in a first version and is to be certified soon. It represents the first stage in achieving an evaluation methodology, but requires the development of further standards and background documentation until actual certification of specific products is possible. Achieving a secure implementation of QKD proto­ cols requires a solid understanding of the possible side-channel attacks on QKD modules, something that has already been demonstrated for many specific implementations. To this end the BSI has commis­ sioned the preparation of a study that will present the scientific state of research on side-channel attacks on QKD systems in a standard and complete manner. This is a first necessary step towards the creation of an evaluation methodology for QKD side-channel attacks. In close cooperation with the ­Physikalisch-Technische Bundesanstalt [National Metrology Institute of Ger­ many] (PTB), the BSI is involved in the coordination of the BMBF-funded Schirmprojekt Quantenkom­ munikation Deutschland [Quantum Communication Germany] umbrella project. The key goal of the Quantum Communication Germany umbrella project is to establish quantum communication as a technology that can be used in practice, is secure and commercially available in Germany and Europe. The BSI therefore focuses on taking aspects of information security (for example, the security of QKD protocols) into account at an early stage. Bundesdruckerei GmbH Bundesdruckerei GmbH, including its subsidiary Maurer Electronics GmbH, is a leading German high-tech security company headquartered in Berlin. Providing innovative solutions, products and tech­ nologies ‘Made in Germany’, it protects identities and data. In this way it creates trust and legal certainty within digital society, enabling sovereign action to be taken by countries, companies and citizens in the analogue and digital world. As a company that is part of the Bundesdruckerei Group, it is able to draw on more than 250 years of experience, paving the way to a secure digital future. Bundesdruckerei GmbH currently holds more than 4,100 national and inter­ national patents, employs around 2,600 people and in 2021 generated sales of EUR 642 million."
1,GER,2023,Quantum Technologies Conceptual Framework Programme,41,1,"Bundesdruckerei has been working on quantum technologies since the PlanQK and PoQuiID projects. Their interest in both projects was a proof-of-concept pertaining to application scenarios using the quan­ tum computing capacities of project partners, which are currently being developed. In 2021, the Qu-Gov – Quantum Technologies for the Federal Administration project was also added as a result of a direct com­ mission from the Federal Ministry of Finance. With this, a top-down approach was followed, in which proof-of-concepts or proof-of-values are developed for use cases taken from the sovereign-administrative environment and then evaluated in a platform-open manner. By the end of 2024, quantum technologies for the federal (financial) administration will therefore be evaluated and researched, and initial use cases will be tested. The main topics are ∙Quantum information and security, ∙Quantum analytics, and ∙Quantum-related (data) sovereignty. The project works with partners from science, in­ dustry, start-ups and administration and relies on a collaborative approach. The first partners have already been found or are within the selection process. This project represents an interface between science, industry and administration and, therefore, regards itself as an enabler for a modern, future-oriented ad­ ministrative structure, which ties in seamlessly with"
1,GER,2023,Quantum Technologies Conceptual Framework Programme,41,2,"digital topics such as the Federal Data Atlas and the Federal AI Competence Centre. At that time, Bundesdruckerei, together with DB Sys­ tel, founded the Bundesquantenallianz (BQA) in order to research quantum technologies that went beyond the scope of the project on behalf of the federal ad­ ministration, together with federal or federal-linked companies. Currently, the BQA is in discussion with other federal institutions such as PTB or BAM. This federal quantum alliance is thus a useful addition to the various ‘quantum alliances’ in Germany that have been shown to date, since it explicitly address­ es companies and authorities owned by the Federal Government and can multiply the insights gained in the Qu-Gov project. Further information can be found at bundesdruckerei-gmbh.de. BWI GmbH BWI GmbH, as a wholly-owned federal company, is the IT software house of the Bundeswehr. As a link between the military and industry, BWI operates and develops the IT used within the German armed forces, carries out digital transformation projects and tests and implements innovative use cases. In the latter case in particular, BWI focuses on the early and application-oriented use of novel technologies. In this respect, BWI clearly distinguishes itself from research in its portfolio of services: BWI primarily builds on research results and enables their subsequent imple­ mentation in practice. To this end the ‘Competence Centre Quantum Enabled Technologies’ was founded within the Innovation & Technology division of BWI. Their stated aim is to raise awareness of quantum technologies in the BWI and Bundeswehr environ­ ment. Market and technology screenings, knowledge transfer from consulting projects and individual trials are all used to draw up specific recommendations for action for BWI’s service portfolio. Deutsche Forschungsgemeinschaft e. V. [German Research Foundation] (DFG) The DFG’s primary task is to promote cutting-edge, knowledge-driven research. The DFG is particularly active in those areas where research itself deter­ mines the topics, following the dynamics of scientific knowledge processes. Eligible individuals, groups or institutions can therefore submit funding proposals to the DFG at any time and on any topic. The increas­"
1,GER,2023,Quantum Technologies Conceptual Framework Programme,42,1,"ing demand for both individual funding and coordi­ nated programmes, and the associated increase in the volume of awards in the field of quantum technology, show that the DFG’s instruments are addressing needs across the entire spectrum of funding. In 2021 a total of 149 projects carrying an annual funding amount of EUR 58.6 million directly related to the research field of ‘quantum technology’ were be­ ing funded at the time. Of this, EUR 40.4 million was awarded to Clusters of Excellence.77 This corresponds to an increase of about 11% within three years. Through coordinated programmes (Collaborative Research Centres, Research Training Groups, Clusters of Excellence), individual research areas are often strongly influenced by quantum technology, while the entire consortium tends to pursue fundamental research in natural sciences and engineering. Over the course of its formative and strategic trading in the European Research Area, the DFG participates in the ERA-Net QuantERA. The EU-funded association of 39 research funding organisations drawn from 31 countries supports research on quantum technologies, specifically through calls for transnational projects. In the last call for proposals, the DFG was responsible for funding participation from Germany in fundamental science-­ oriented projects. The 19 projects partly funded by the DFG will start in 2022. The next call for proposals, in which the DFG plans to participate, will take place in 2023. Within the framework of two major research in­ strumentation initiatives for research into quantum technology, which were launched in 2021, the DFG is providing support to eight universities through a total of approximately EUR 17.7 million. The aim of largescale equipment initiatives is to make the latest tech­ nology available for research. Two tenders were issued: Spin-based quantum light microscopes and Quantum communication test environments (QCDE)."
1,GER,2023,Quantum Technologies Conceptual Framework Programme,42,2,"In addition, the DFG has also been funding the Research Training Group Doctoral Experts in Photonic Quantum Technologies since 2021, the aim of which is to establish a new professional group of ‘photonic quantum engineers’. Deutscher Wetterdienst [German Weather Service] (DWD) Weather and climate simulations represent a primary use case for utilising high-performance computing (HPC) infrastructures due to their computing pow­ er and storage capacity demands. With the ICON-­ Consolidated development line, the DWD and its partners from the ICON consortium (Max Planck Institut für Meteorology [MPI-M], German Climate Computing Center [DKRZ], Karlsruhe Institute of Technologe [KIT)] are also preparing the ICON weather and climate model for future HPC architectures. When the technology is sufficiently mature, this will also be completed for those architectures based on quantum computing. The expected extreme increase in computing power will allow even more accurate simulations of atmospheric processes to take place at a hitherto unprecedented resolution, while at the same time any uncertainties will be better qualified. Devel­ opments in quantum computing for the application of solutions derived from mathematical equations, used to describe processes in the atmosphere, is therefore both very sensible and imperative. Cyber Defence and Smart Data Research Institute (FI CODE) at the University of the Bundeswehr Munich The FI CODE has been an IBM Quantum Hub between 2018 and 2023 and is therefore one of very few to gain exclusive access to the IBM quantum computer infra­ structure worldwide. The current availability of small, noisy quantum com­ puters therefore allows researchers at FI CODE to test quantum algorithms and heuristics, as well as error mitigation schemes, and to perform experiments to explore and apply quantum information processing."
1,GER,2023,Quantum Technologies Conceptual Framework Programme,42,3,77 The following Clusters of Excellence are very strongly linked to quantum technologies: • Complexity and Topology in Quantum Matter (CT.QMAT) • Light and Matter at the Quantum Frontier (QuantumFrontiers) • Advanced Imaging of Matter (CUI) • Munich Center for Quantum Science and Technology (MCQST) • Matter and Light for Quantum Information (ML4Q)
1,GER,2023,Quantum Technologies Conceptual Framework Programme,43,1,"On the path to discovering the practical relevance of quantum computing, various applications in the areas of optimisation, machine learning and quantum sim­ ulation are being pursued at FI CODE, in addition to the development of methods for circuit optimisation and error mitigation. FI CODE intends to extend the cooperation with IBM as IBM Q Hub beyond 2023. Fraunhofer-Gesellschaft zur Förderung der ang­ ewandten Forschung e. V. [Fraunhofer Society for the Promotion of Applied Research] (FhG) The Fraunhofer-Gesellschaft is the world’s leading organisation for application-oriented research. Focus­ sing on future-relevant key emerging technologies and on the utilisation of the results in business and in­ dustry, it plays a central role in the innovation process. Quantum technologies are currently in the crucial initial phase of the second quantum revolution, which will trigger disruptive changes in science, business and society. The Fraunhofer-Gesellschaft is meeting this challenge posed by quantum technologies in the following way:"
1,GER,2023,Quantum Technologies Conceptual Framework Programme,43,2,"∙The Fraunhofer-Gesellschaft supports the devel­ opment of technologies in the field of quantum computing, in particular by setting up a nationwide competence network for quantum computing and within the framework of its cooperation with IBM Deutschland GmbH. It invests considerable resources of its own to make the system in Ehnin­ gen available to the scientific community, industry, SMEs and start-ups, conducting research on it in the field of quantum computing – both alone and as a member of a consortium. A continuation of the cooperation with IBM beyond the current contract (02/2020–02/2024) is envisaged. The Fraunhofer-Gesellschaft has been working inten­ sively on this key emerging technology since 2016 and already provided funding for it in 2017 through the flagship QUILT project (focus on quantum imaging, with a high demand for scientific excellence and strong application potential), the first large-scale research activities. Complementary to this the Fraunhofer-Gesellschaft provides the German R&D landscape with access to al­ ready existing quantum computer including German/ European legal and data bases and data locality."
1,GER,2023,Quantum Technologies Conceptual Framework Programme,43,3,"∙Based on its application expertise, the Fraunhofer-­"
1,GER,2023,Quantum Technologies Conceptual Framework Programme,43,4,"Gesellschaft identifies quantum added value in communication, computing, imaging and sensor technology, working closely with partners from industry. ∙Using established technology platforms, the ­Fraunhofer-Gesellschaft enables a holistic approach ∙ to the science of excellent fundamental research ∙ and the economy regarding outstanding innova­ tions in quantum technologies. ∙In close cooperation with universities, the ­Fraunhofer-Gesellschaft qualifies graduates and existing specialists in the natural and technical sciences in an interdisciplinary and cosmopolitan manner and actively contributes to building com­ munities. ∙The Fraunhofer-Gesellschaft actively manages patent portfolios and promotes the establishment of companies in quantum technologies within the framework of the programmes of its centres of excellence."
1,GER,2023,Quantum Technologies Conceptual Framework Programme,43,5,"In the future the Fraunhofer-Gesellschaft will contin­ ue to specifically promote the potential of quantum technologies in Germany and Europe, for which it particularly sees opportunities in the following areas: ∙Targeted development of competence in systems to help shape a scientific & technological paradigm shift. ∙Contribute to a sovereign, pan-European digital infrastructure with quantum-secured networks to protect state, industry & citizens’ rights and ­quantum-enabled computing capacity for R&D in energy, climate & health. ∙Portfolio of IP rights & IP pooling for ‘freedom-tomove’ in Europe. ∙Establish fabs & pilot lines for closed supply chains in a competitive & autonomous German-European economic area, including the Forschungsfabrik Mikroelektronik Deutschland (FMD) with the Quantum and Neuromorphic Computing module."
1,GER,2023,Quantum Technologies Conceptual Framework Programme,44,1,"Helmholtz-Gemeinschaft Deutscher Forschungszentren e. V. [Helmholtz Association of German Research Centres] (HGF) The Helmholtz Centres that contribute to research in quantum technology78 are organised in the Helmholtz Quantum platform, which has published an overar­ ching strategy for the Helmholtz Association.79 This identifies five quantum technology fields in which the centres, along with their research, contribute to dif­ ferent focal points: 1. Quantum computing, 2. Quan­ tum communication, 3. Quantum sensor technology, 4. Quantum materials and fundamental research, and 5. Quantum simulations and numerical methods. Current research ranges from an understanding of fundamental quantum phenomena to the design of quantum states and the development of components for the realisation and deployment of fully functional devices as well as prototypes. The plan is to develop and provide infrastructures together with the user communities, including exchange platforms and qualification programmes, in order to increase poten­ tial for the implementation of applications, co-design and future personnel. These include material charac­ terisation platforms, quantum computers in high-­"
1,GER,2023,Quantum Technologies Conceptual Framework Programme,44,2,"performance computing centres, and the development of a widely usable software package for quantum computing. Strong expertise in materials is necessary for excellent, disruptive technologies in the long term, while the integration of quantum computing into supercomputing centres ensures the full potential of quantum computing is made accessible, connecting to the user community at an early stage. Large software packages are now reaching the complexity of infra­ structures and are a prerequisite for users. In the field of sensor technology, the stated goal is, among other things, the lab-on-chip integration of quantum sen­ sors for application areas such as biology or medicine. Together with partners from universities, research or­ ganisations and industry, the Helmholtz Association aims to define far-reaching technological goals for the next 10 years and beyond, and to pursue them jointly at all levels, from fundamental science to systems engineering as well as applications. Over recent years, further outstanding international scientists have been recruited for the communi­ ty. Many centres are establishing new institutes for research into quantum technologies and the commu­"
1,GER,2023,Quantum Technologies Conceptual Framework Programme,44,3,"78 German Electron Synchrotron (DESY), German Aerospace Centre (DLR), Jülich Research Centre (FZJ), GSI Helmholtz Centre for Heavy Ion Research (GSI), Helmholtz-Zentrum Berlin (HZB), Helmholtz-Zentrum Dresden Rossendorf (HZDR), Karlsruhe Institute of Technology (KIT) 79 Helmholtz Association of German Research Centres: Researching the second Quantum Revolution (2021)"
1,GER,2023,Quantum Technologies Conceptual Framework Programme,45,1,"nity is investing in central infrastructures that will enable major advances as a technological hub. In the Helmholtz Association (as of 2021), there are already around 500 people working directly on research into quantum technologies. The researchers lead and par­ ticipate in small and large projects that are funded, for example, by the BMBF, the EU or Helmholtz itself, and they are therefore closely involved in the national and European strategy. Examples of specific goals for the next five years as formulated in the strategy paper: ∙Systematic further development of promising scalable platforms for the realisation of multiple qubits in order to realise small-scale demonstrators beyond the state-of-the-art, with up to 100 qubits and low error rates for quantum computers and simulations. ∙Development of easy-to-handle electrically oper­ ated on-chip single photon emitters that operate at room temperature and in the telecommunications group. ∙Robust and miniaturised optical quantum systems (lab-on-chip technologies) for high-precision space, time and acceleration measurements under harsh space conditions.80 ∙Exploring novel materials as a source for new metrological standards and innovative qubit concepts that go beyond current solid-state qubit systems. Creation of systematic multi-dimensional phase diagrams for material candidates in terms of electronic and magnetic properties, topology and potential functionality. ∙Development of algorithms, methods and tools for disruptive computing devices intended to solve very difficult and previously unsolvable computing problems in science and industry. ∙Research into the technological basis for a tap-proof quantum communication network in Germany and Europe.81"
1,GER,2023,Quantum Technologies Conceptual Framework Programme,45,2,"An additional contribution by DLR outside the ­programme-oriented research funding of the HGF is the DLR Quantum Computing Initiative, which has been funded with around EUR 740 million from the fiscal stimulus package for the construction of quan­ tum computer systems, the development of software and initial applications. The initiative’s approach is to implement the systems by commissioning com­ panies, especially start-ups. For this purpose, 80% of the funds flow into those companies that cover their full costs and can even achieve a profit margin. This is particularly important for small and medium-sized enterprises or start-ups who have less financial power. The development of quantum computers for DLR’s research fields is therefore building up a parallel industrial ecosystem. At the same time the results (intellectual property) and co-determination rights in this potentially sensitive area of technology are to be secured for DLR, although the companies executing the work are to be given the freedom to act through a grant-back. In addition, co-location at the DLR insti­ tutes in Hamburg and Ulm, among others, provides incentives for relevant, innovative companies from the European economic area to settle in Germany. Max-Planck-Gesellschaft zur Förderung der Wissenschaften e. V. [Max Planck Society for the Advancement of Science] (MPG) The Max Planck Society (MPG) began funding basic research on quantum science and technology (QST) at an early stage in the spirit of the second quantum revolution. In 1981, the Max Planck Institute (MPI) for Quantum Optics was founded in Garching, in 1993 the experimental branch of the MPI for Gravitational Physics was set up in Hanover, in 1994 it was the turn of the MPI for the Physics of Complex Systems in Dresden, and in 2009 the MPI for the Physics of Light in Erlangen. In addition, the Max Planck Institutes for Solid State Research in Stuttgart, for Computer Science in Saarbrücken, for Nuclear Physics in Heidel­ berg, for Multidisciplinary Natural Sciences in Göttin­ gen, for Chemical Solid-state Physics in Dresden, for the Structure and Dynamics of Matter in Hamburg, for Microstructure Physics in Halle, for Mathematics in Science in Leipzig, for Intelligent Systems in Tübin­ gen, for Security and Privacy in Bochum as well as the Fritz Haber Institute in Berlin also work in part on"
1,GER,2023,Quantum Technologies Conceptual Framework Programme,45,3,80 German Aerospace Center DLR: More accurate than ever – New clocks for the satellite navigation of the future (15.07.2021) 81 German Aerospace Center DLR: Erste quantengesicherte Videokonferenz zwischen zwei Bundesbehörden (10.08.2021)
1,GER,2023,Quantum Technologies Conceptual Framework Programme,46,1,"aspects of this topic. With the fundamental research carried out on QST at all these institutes, the MPG sees itself as a pioneer and supporter of the current specialist programmes for quantum technologies. The MPG regards QST as a strategically important topic, not only in terms of fundamental research, but also in terms of the potential economic benefits. Germany is excellently positioned when it comes to fundamentals and it can take up a leading role in the global competition for QST. The MPG contributes central expertise in the area of QST, including in the following fields: ∙Quantum computing (Garching, Erlangen, Bochum, Tübingen) ∙Quantum simulation (Garching, Erlangen, Dresden, Hamburg) ∙Quantum cryptography, quantum communication, quantum internet (Garching, Erlangen, Bochum) ∙Quantum information theory (Garching, Leipzig, Saarbrücken) ∙Quantum sensor technology, quantum metrology, quantum imaging (Stuttgart, Hanover, Heidelberg, Garching, Göttingen)"
1,GER,2023,Quantum Technologies Conceptual Framework Programme,46,2,"∙Quantum devices (Halle, Stuttgart, Dresden, Garch­ ing, Erlangen) ∙Quantum materials (Stuttgart, Hamburg, Halle, Dresden) The MPG sees its contribution to the national strategy primarily within the context of the continuation and expansion of excellent fundamental research. This also includes opening up new subject areas, paying attention to the patenting of new ideas, promoting spin-off companies and start-ups, and participating in national and international research networks. The MPG makes essential contributions to the transfer of fundamental phenomena of the second quantum revolution into application-relevant technologies. For example, the MPG played a key role in the expert council that identified the central challenges in the field of quantum computing and issued recommen­ dations for future action in the form of a national roadmap at the beginning of 2021. The MPG has tightened up its strategy with regard to QST; extensive activities have been launched, both internally and externally, two of which are briefly explained below: Max Planck Quantum Alliance (MPQA) An important component of a sustainable long-term strategy for the MPG in the area of QST is the es­ tablishment of an internationally visible umbrella organisation that unites the various activities (new and existing) within the MPG and provides a platform for the implementation of further measures. This MPQA initiative aims to increase the global visibility of the MPG in QST, to strengthen the collaboration within the MPG between the participating depart­ ments in the field of QST, and to increase competi­ tiveness in attracting top talent who are very much in demand internationally. As some of the QST research topics are located between the core areas of different institutes (especially with regard to scientific concepts and/or the required technological infrastructures), the interdisciplinarity of QST remains an ongoing challenge. Munich Quantum Valley (MQV) The MPG is a driving force behind the Munich Quantum Valley initiative, which aims to establish"
1,GER,2023,Quantum Technologies Conceptual Framework Programme,47,1,"quantum computing and quantum technologies in Bavaria as a unique network of its kind in Europe. The members of the initiative (the Bavarian Academy of Sciences and Humanities (BAdW), the Ludwig-­ Maximilians-Universität München (LMU), the Tech­ nische Universität München (TUM), the Friedrich-­ Alexander-Universität Erlangen-Nürnberg (FAU), the Fraunhofer Gesellschaft (FhG), the German Aerospace Center (DLR) and the MPG) signed the founding char­ ter of the MQV Association on 27 January 2022. The Free State of Bavaria is supporting the initiative with EUR 300 million in funding from the High-Tech Agen­ da Bavaria until 2025. In addition, there is more than EUR 80 million from funding programmes run by the Federal Ministry of Education and Research (from the Quantum Technologies Stimulus Package) and the Federal Ministry for Economic Affairs and Climate Action, which was obtained through the submission of joint applications from members of the initiative. More than 40 scientific institutions, research insti­ tutes and companies have thus far joined forces under the umbrella of the MQV. The main goal of the initiative is to establish a Centre for Quantum Computing and Quantum Technol­ ogies (ZQQ) over the next five years. This centre will provide access to computers based on the three technologies in quantum computing that seem to be most promising at the moment: superconducting, ionic and atomic qubits. Research and industry are thereby closely interlinked to ensure efficient tech­ nology transfer and to promote the establishment of start-up companies. The initiative also envisages the establishment of a quantum technology park that can be used by the research institutions together with the more than 20 German and European high-tech com­ panies in the Greater Munich area that have shown a great interest, or are already active, in the field of QST. Among them are companies such as Airbus, attocube, BMW, Fujitsu, Google, Huawei, Infineon, Menlo Systems, Microsoft, OHB, Rohde&Schwarz, Siemens, Toptica Photonics and Volkswagen. Research capacities are thereby bundled together and scientific findings are translated into marketable products at an accelerated pace. In addition, these activities are supported through qualification and training offers as well as funding programmes for quantum technology start-ups."
1,GER,2023,Quantum Technologies Conceptual Framework Programme,47,2,"Physikalisch-Technische Bundesanstalt [National Metrology Institute of Germany] (PTB) Within the scope of its statutory mandate, the Federal Institute of Metrology (PTB) is responsible for trace­ ability in the field of metrology and the provision of services, as well as in the field of quantum technolo­ gies. Examples of PTB-relevant quantum technologies are high-precision quantum standards for electrical quantities (resistance, voltage), high-precision sensors for magnetic fields, for pressure or for tempera­ ture, single-electron pumps with high-grade non-­ traditional properties as well as single-photon sources and detectors for quantum radiometry and quantum cryptography. Furthermore, ultra-stable and accurate optical clocks with far-reaching fields of application in communication, navigation and geodesy all feature among PTB’s significant research results. In the past PTB has consistently expanded the further develop­ ment of quantum metrology and quantum sensor technology as part of its regular strategic planning as a result of the enormous economic potential and expected demand from research and industry. Within the framework of the representation of SI units, which have been significantly based on quan­ tum physics since 2019, PTB combines the most important fields of quantum technology (QT) in a technologically leading position under one roof and is characterised by a long-standing, close cooperation with industry. This puts PTB in a position to support the German economy in a unique way. New economic fields unique in the world can be opened up in Ger­ many in this way and a clear locational advantage can therefore be developed in Germany. To this end the Quantum Technology Competence Centre (QTZ), named in the Quantentechnologien – von den Grundlagen zum Markt [Quantum Technol­ ogies – from Fundamentals to Market] framework programme, has been established since 2019 as PTB’s reference point for access to QT expertise and infra­ structure for partners from industry and science. The central goal is to support the development of QT with economic potential. This enables PTB’s expert knowl­ edge and its role as a national metrology institute to be effectively used to exploit the potential of quantum technologies so that optimum added value for society and the economy can be generated."
1,GER,2023,Quantum Technologies Conceptual Framework Programme,48,1,The QTZ focuses on the fields of action that are briefly set out below.
1,GER,2023,Quantum Technologies Conceptual Framework Programme,48,2,In the recent past PTB has become increasingly involved in various QT activities to implement the aspects above:
1,GER,2023,Quantum Technologies Conceptual Framework Programme,48,3,1. Robust components and technologies. The appli­
1,GER,2023,Quantum Technologies Conceptual Framework Programme,48,4,"cation of QT in the market requires robust and user-friendly QT components and devices that can also be used by non-experts in the tough envi­ ronment of industrial operations. PTB enables QT components already established at PTB (and other research institutions) to be developed further to meet the requirements of this practical application. 2. Calibrations and services. An important prerequisite for commercial use is reliable and comparable QT components and the assurance and certification of specifications for quality assurance through cali­ bration and characterisation. With these original services provided by PTB in its role as an independ­ ent, national metrology institute, PTB creates an important, resilient basis for QT to enter the market. 3. User platforms in the QTZ. The user platforms pro­ vide robust and user-friendly measuring stations in key areas of QT and are to be used by external partners, supported by the staff and infrastructure at PTB. The aim here is to enable partners to gain their own experience in QT without having to build the infrastructure themselves, something that typ­ ically requires very high levels of investment and lead times, especially in QT. A lack of contact and experience in relation to the techniques used and their time-consuming set-up represent a further challenge, especially for small and medium-sized enterprises (SMEs). Particularly in a potentially very dynamic and disruptive field such as QT, this can be a major disadvantage that is difficult to remedy in terms of competitiveness, and is therefore an issue that QTZ is intended to help resolve. 4. Hands-on training, quantum education and support for start-ups. The implementation of QT in the market requires well-trained staff, for which there are currently not enough training opportunities. Already existing connections at PTB with important players from industry provide an excellent starting point for training a ‘quantum work force’ of this kind promptly and as required, making use of user platforms that are particularly suited to this pur­ pose. Another option for knowledge transfer is the encouragement and promotion of business start-ups."
1,GER,2023,Quantum Technologies Conceptual Framework Programme,48,5,"PTB is a founding member of Quantum Valley Lower Saxony (QVLS). Recent initiatives to strengthen the in­ dustry have emerged from this evolving QT ecosystem: ∙Together with QVLS partners, PTB operates a QT high-tech incubator. Through funding from the state of Lower Saxony, 14 teams (start-ups and young companies) are currently being granted incentive funding, including the use of technical infrastructure and further support. ∙The recently selected future cluster QVLS-iLabs (ilabs.qvls.de, expected to start in March 2023) complements the high-tech incubator through cooperation with established industry figures. PTB coordinates the BMBF-funded Quantum Commu­ nication Germany umbrella project in close cooper­ ation with the BSI. The central goal of this project is to fuel the coherent development of quantum communication, to act as a platform for all relevant partners from Germany and thereby to ensure a strong role for Germany and Europe in terms of commercialisation. This allows synergies to be leveraged, duplications to be avoided and therefore ensures the optimal use of resources from research and industry, significantly strengthening compet­ itive positioning in the international environment and securing technological sovereignty in the long term. DIN is directly involved in the project through a subcontract. In addition to the umbrel­ la project, the metrology required for industrial implementation is also being developed from the outset in various current research programmes, for example, on quantum computer demonstrators. These activities are open to technology and span diverse architectures. For the industrial development of QT participation in standardisation is an important factor – standards that have been set outside Europe must not limit the compatibility of QT components developed in Europe. It is in the interest of Germany holding a strong posi­ tion that they collaborate in standardisation. PTB is involved in various standardisation activities, for ex­ ample, PTB has co-chaired the Focus Group on Stand­ ardisation of CEN-CENELEC since 2019, while DIN"
