Paragraph_ID,Doc_ID,Country,Year,Document_Name,entity_name,ner_label,qh_category,qh_sub_category,qh_exact_category,modified_entity_name,finalized_entity_name
171,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Bose-Einstein Condensate,ORG,not an actor,not an actor,Project; not an actor,True,BECCAL – Bose-Einstein Condensate and Cold Atom Lab
171,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Cold Atom Lab,ORG,not an actor,not an actor,Project; not an actor,True,BECCAL – Bose-Einstein Condensate and Cold Atom Lab
171,2,GER,2023,Quantum Technologies Conceptual Framework Programme,International Space Station,ORG,not an actor,not an actor,Project; not an actor,False,International Space Station
171,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Zentrum für Digitalisierungs,ORG,Government,Funding Agencies,Military; National Research Center,True,Zentrum für Digitalisierungs- und Technologieforschung der Bundeswehr
171,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Technologieforschung der Bundeswehr,ORG,Government,Funding Agencies,Military; National Research Center,True,Zentrum für Digitalisierungs- und Technologieforschung der Bundeswehr
171,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Centre for  Digitisation and Technology Research of the  Bundeswehr,ORG,Government,Funding Agencies,Military; National Research Center,True,Centre for Digitisation and Technology Research of the Bundeswehr
171,2,GER,2023,Quantum Technologies Conceptual Framework Programme,German Armed Forces,ORG,Government,Policy Makers,Armed Forces; Federal Department; Military,False,German Armed Forces
171,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Fighting the Consequences of Covid,ORG,not an actor,not an actor,Economic Stimulus Package; not an actor,False,Fighting the Consequences of Covid
171,2,GER,2023,Quantum Technologies Conceptual Framework Programme,BMVg,ORG,Government,Policy Makers,Federal Department; Ministry,False,BMVg
171,2,GER,2023,Quantum Technologies Conceptual Framework Programme,University of the Bundeswehr Munich,ORG,Academia,Higher Education Institutions (HEIs),University,False,University of the Bundeswehr Munich
172,2,GER,2023,Quantum Technologies Conceptual Framework Programme,Galileo A,ORG,not an actor,not an actor,System of Navigation Satellites; not an actor,True,Galileo
172,2,GER,2023,Quantum Technologies Conceptual Framework Programme,American GPS,ORG,not an actor,not an actor,System of Navigation Satellites; not an actor,False,American GPS
172,2,GER,2023,Quantum Technologies Conceptual Framework Programme,QKD,ORG,not an actor,not an actor,Technical Term; not an actor,False,QKD
172,2,GER,2023,Quantum Technologies Conceptual Framework Programme,TRL 5,ORG,not an actor,not an actor,Technology Readiness Level; not an actor,False,TRL 5
1,3,UK,2023,National Quantum Strategy,"Department for Science, Innovation and Technology",ORG,Government,Policy Makers,Federal Department; Ministry,False,"Department for Science, Innovation and Technology"
1,3,UK,2023,National Quantum Strategy,DSIT,ORG,Government,,Federal Department; Ministry,False,DSIT
2,3,UK,2023,National Quantum Strategy,Rt Hon Michelle Donelan,ORG,not an ORG,not an ORG,not an ORG,False,Rt Hon Michelle Donelan
18,3,UK,2023,National Quantum Strategy,National Science and Technology Council,ORG,Government,Policy Makers,Advisory Service; Council; Policy Coordination,False,National Science and Technology Council
21,3,UK,2023,National Quantum Strategy,The UK,ORG,not specified,not specified,not specified,False,The UK
23,3,UK,2023,National Quantum Strategy,oA,ORG,not specified,not specified,not specified,False,oA
30,3,UK,2023,National Quantum Strategy,"National Quantum Computing Centre,including",ORG,Academia,Public Research Orgs (PROs),National Lab; Research Infrastructure Provider,True,National Quantum Computing Centre
36,3,UK,2023,National Quantum Strategy,Quantum Computing Centre,ORG,Academia,Public Research Orgs (PROs),National Lab; Research Infrastructure Provider,True,National Quantum Computing Centre
37,3,UK,2023,National Quantum Strategy,International SciencePartnerships Fund,ORG,not an actor,not an actor,Fund; not an actor,True,International Science Partnerships Fund
40,3,UK,2023,National Quantum Strategy,Commission,ORG,not specified,not specified,not specified,False,Commission
43,3,UK,2023,National Quantum Strategy,National Quantum Computing Centre,ORG,Academia,Public Research Orgs (PROs),National Lab; Research Infrastructure Provider,False,National Quantum Computing Centre
47,3,UK,2023,National Quantum Strategy,Office for Quantum,ORG,Government,Policy Makers,Regulatory Authority; Specialized Government Office,False,Office for Quantum
48,3,UK,2023,National Quantum Strategy,National Quantum Technologies Programme,ORG,not an actor,not an actor,Strategic Document; not an actor,False,National Quantum Technologies Programme
48,3,UK,2023,National Quantum Strategy,Strategic Advisory Board,ORG,not an actor,not an actor,Part of Acknowledgements; not an actor,False,Strategic Advisory Board
48,3,UK,2023,National Quantum Strategy,Peter Knight,PER,not an actor,not an actor,Part of Acknowledgements; not an actor,False,Peter Knight
48,3,UK,2023,National Quantum Strategy,Institute of Physics,ORG,not an actor,not an actor,Part of Acknowledgements; not an actor,False,Institute of Physics
48,3,UK,2023,National Quantum Strategy,Institution of Engineering and Technology,ORG,not an actor,not an actor,Part of Acknowledgements; not an actor,False,Institution of Engineering and Technology
48,3,UK,2023,National Quantum Strategy,Royal Academy of Engineering,ORG,not an actor,not an actor,Part of Acknowledgements; not an actor,False,Royal Academy of Engineering
48,3,UK,2023,National Quantum Strategy,UKQuantum,ORG,not an actor,not an actor,Part of Acknowledgements; not an actor,False,UKQuantum
49,3,UK,2023,National Quantum Strategy,Artur Ekert,PER,not an ORG,not an ORG,not an ORG,False,Artur Ekert
49,3,UK,2023,National Quantum Strategy,National Quantum Technologies Programme  The UK,ORG,not an actor,not an actor,Program; not an actor,True,National Quantum Technologies Programme
49,3,UK,2023,National Quantum Strategy,NQTP,ORG,not an actor,not an actor,Program; not an actor,False,NQTP
49,3,UK,2023,National Quantum Strategy,Quantum Research Hubs,ORG,Academia,Public Research Orgs (PROs),Center of Excellence; Research Consortium,False,Quantum Research Hubs
49,3,UK,2023,National Quantum Strategy,theEngineering and Physical Sciences Research Council,ORG,Government,Funding Agencies,Funding; Grant; Research Council,True,Engineering and Physical Sciences Research Council
49,3,UK,2023,National Quantum Strategy,EPSRC,ORG,Government,Funding Agencies,Funding; Grant; Research Council,False,EPSRC
50,3,UK,2023,National Quantum Strategy,Innovate UK,ORG,Government,Federal Agency,Accelerator; Advisory Service; Federal Agency; Innovation Agency,False,Innovate UK
51,3,UK,2023,National Quantum Strategy,NQCC,ORG,Academia,Public Research Orgs (PROs),National Lab; Research Infrastructure Provider,False,NQCC
51,3,UK,2023,National Quantum Strategy,UKRI,ORG,Government,Federal Agency,Funding; Research Agency; Research Infrastructure Provider,False,UKRI
52,3,UK,2023,National Quantum Strategy,Quantum Metrology Institute,ORG,Government,Public Research ORGs (PRO),National Lab; National Metrology Institute; National Research Center,False,Quantum Metrology Institute
52,3,UK,2023,National Quantum Strategy,National Physical Laboratory,ORG,Government,Public Research ORGs (PRO),National Lab; National Metrology Institute; National Research Center; Standardization,False,National Physical Laboratory
52,3,UK,2023,National Quantum Strategy,NPL,ORG,Government,Public Research ORGs (PRO),National Lab; National Metrology Institute; National Research Center; Standardization,False,NPL
52,3,UK,2023,National Quantum Strategy,NQTPin,ORG,not an actor,not an actor,Strategic Document; not an actor,True,NQTP
54,3,UK,2023,National Quantum Strategy,Centres for Doctoral Training,ORG,Academia,Higher Education Institutions (HEIs),Postgraduate Training Centre,False,Centres for Doctoral Training
54,3,UK,2023,National Quantum Strategy,CDTs,ORG,Academia,Higher Education Institutions (HEIs),Postgraduate Training Centre,False,CDTs
55,3,UK,2023,National Quantum Strategy,MoD,ORG,Government,Policy Makers,Federal Department; Ministry,False,MoD
55,3,UK,2023,National Quantum Strategy,Defence Science and TechnologyLaboratory,ORG,Government,Public Research ORGs (PRO),Defense Research Institute; National Lab,True,Defence Science and Technology Laboratory
55,3,UK,2023,National Quantum Strategy,Dstl,ORG,Government,Public Research ORGs (PRO),Defense Research Institute; National Lab,False,Dstl
56,3,UK,2023,National Quantum Strategy,STFC,ORG,Government,Public Research ORGs (PRO),Laboratory Provider; National Lab; Research Infrastructure Provider,False,STFC
56,3,UK,2023,National Quantum Strategy,Fraunhofer Centre for Applied Photonics,ORG,Academia,Public Research Orgs (PROs),Applied Research Organization; RTO (Research and Technology Organisation),False,Fraunhofer Centre for Applied Photonics
56,3,UK,2023,National Quantum Strategy,Universities of York,ORG,Academia,Higher Education Institutions (HEIs),University,True,University of York
57,3,UK,2023,National Quantum Strategy,UK National Quantum Hub in Sensors and Timing and Defence Science and Technology Laboratory,ORG,Academia,Research Consortium,Research Consortium; Research Council,True,UK National Quantum Hub in Sensors and Timing
57,3,UK,2023,National Quantum Strategy,RSK,ORG,Industry,Consulting,Consultancy,False,RSK
57,3,UK,2023,National Quantum Strategy,Teledyne e2V,ORG,Industry,Private Firms (Corporates),Enterprise; Technology Provider,False,Teledyne e2V
57,3,UK,2023,National Quantum Strategy,UK Commercialising Quantum Challenge,ORG,not an actor,not an actor,Program,True,Innovate UK Commercialising Quantum Challenge
61,3,UK,2023,National Quantum Strategy,European Union19,ORG,not an actor,not an actor,Political Union; not an actor,True,European Union
67,3,UK,2023,National Quantum Strategy,Framework,ORG,not an actor,not an actor,Policy Framework; not an actor,True,Science and Technology Framework
67,3,UK,2023,National Quantum Strategy,National Quantum Strategy,ORG,not an actor,not an actor,Strategic Document; not an actor,False,National Quantum Strategy
68,3,UK,2023,National Quantum Strategy,Government,ORG,not specified,not specified,not specified,False,Government
68,3,UK,2023,National Quantum Strategy,Thehubs,ORG,not specified,not specified,not specified,False,Thehubs
73,3,UK,2023,National Quantum Strategy,NationalQuantum Computing Centre,ORG,Academia,Public Research Orgs (PROs),National Lab; Research Infrastructure Provider,True,National Quantum Computing Centre
80,3,UK,2023,National Quantum Strategy,PNT,ORG,not an actor,not an actor,Technical Term; not an actor,False,PNT
83,3,UK,2023,National Quantum Strategy,US National Science and Technology Council,ORG,Government,Policy Makers,Council; US,False,US National Science and Technology Council
84,3,UK,2023,National Quantum Strategy,Doctoral Training,ORG,Academia,Higher Education Institutions (HEIs),Postgraduate Training Centre,True,Centres for Doctoral Training
84,3,UK,2023,National Quantum Strategy,Defence Science and Technology Laboratory,ORG,Government,Public Research ORGs (PRO),Defense Research Institute; National Lab,False,Defence Science and Technology Laboratory
84,3,UK,2023,National Quantum Strategy,26  Fellowships  Quantum,ORG,not specified,not specified,not specified,False,26  Fellowships  Quantum
84,3,UK,2023,National Quantum Strategy,Joint EPSRC,ORG,not an actor,not an actor,Program; not an actor,True,Joint EPSRC and NQCC scheme
84,3,UK,2023,National Quantum Strategy,UKRI Future Leaders Fellowship,ORG,not an actor,not an actor,Program; not an actor,False,UKRI Future Leaders Fellowship
84,3,UK,2023,National Quantum Strategy,STFC Ernest Rutherford Fellowships,ORG,not an actor,not an actor,Program; not an actor,False,STFC Ernest Rutherford Fellowships
85,3,UK,2023,National Quantum Strategy,Royal Society,ORG,Academia,Public Research Orgs (PROs),Grant; National Academy of Sciences; Policy Coordination,False,Royal Society
86,3,UK,2023,National Quantum Strategy,Institution of Engineering & Technology,ORG,Civil Society,Intermediaries,Network; Standardization,False,Institution of Engineering & Technology
86,3,UK,2023,National Quantum Strategy,IET,ORG,Civil Society,Intermediaries,Network; Professional Body; Standardization,False,IET
86,3,UK,2023,National Quantum Strategy,IoP,ORG,Civil Society,Intermediaries,Professional Body; Standardization,False,IoP
87,3,UK,2023,National Quantum Strategy,UK Science and Technology Framework,ORG,not an actor,not an actor,Policy Framework; not an actor,False,UK Science and Technology Framework
87,3,UK,2023,National Quantum Strategy,Department for Education,ORG,Government,Policy Makers,Federal Department; Ministry,False,Department for Education
87,3,UK,2023,National Quantum Strategy,PhD,ORG,not an actor,not an actor,Title; not an actor,False,PhD
90,3,UK,2023,National Quantum Strategy,Quantum Skills Taskforce,ORG,not specified,not specified,not specified,False,Quantum Skills Taskforce
91,3,UK,2023,National Quantum Strategy,STEM Learning,ORG,Academia,Education & Skills Provider,Education & Skills Provider; Talent & Skills Organization,False,STEM Learning
91,3,UK,2023,National Quantum Strategy,QuantumAmbassador,ORG,not an actor,not an actor,Program; not an actor,True,STEM Learning’s Quantum Ambassador schools outreach programme
94,3,UK,2023,National Quantum Strategy,Quantum Technologies for Fundamental Physics,ORG,not an actor,not an actor,Program,True,Quantum Technologies for Fundamental Physics programme
94,3,UK,2023,National Quantum Strategy,QTFP,ORG,not an actor,not an actor,Program; not an actor,False,QTFP
98,3,UK,2023,National Quantum Strategy,OECD,ORG,Government,Intergovernmental Organization,Global Intergovernmental Organization; International,False,OECD
98,3,UK,2023,National Quantum Strategy,Global Technology Forum,ORG,Government,Intergovernmental Organization,Global Intergovernmental Organization; International Partnership; International Policy Forum,False,Global Technology Forum
98,3,UK,2023,National Quantum Strategy,World Economic Forum,ORG,Industry,Think Tank,International Non-Governmental Organization (INGO); Think Tank,False,World Economic Forum
98,3,UK,2023,National Quantum Strategy,G7,ORG,Government,Intergovernmental Organization,Global Intergovernmental Organization; Global Policy Steering Group; Standardization,False,G7
98,3,UK,2023,National Quantum Strategy,NATO,ORG,Government,Strategic Defense Partnership,Military Alliance,False,NATO
98,3,UK,2023,National Quantum Strategy,AUKUS,ORG,Government,Strategic Defense Partnership,Military Alliance,False,AUKUS
98,3,UK,2023,National Quantum Strategy,Institute of Electrical and Electronics Engineers Standards Association,ORG,Civil Society,Intermediaries,Association; International Standard Body; Standardization,False,Institute of Electrical and Electronics Engineers Standards Association
98,3,UK,2023,National Quantum Strategy,International Organization for Standardization and International Electrotechnical Commission,ORG,Civil Society,Intermediaries,International Standard Body; Standardization,False,International Organization for Standardization and International Electrotechnical Commission
98,3,UK,2023,National Quantum Strategy,forthcomingUK International Tech Strategy,ORG,not an actor,not an actor,Strategic Document; not an actor,True,UK International Tech Strategy
101,3,UK,2023,National Quantum Strategy,InternationalScience Partnerships Fund,ORG,not an actor,not an actor,Fund; not an actor,True,International Science Partnerships Fund
102,3,UK,2023,National Quantum Strategy,WorldEconomic Forum,ORG,Industry,Think Tank,International Non-Governmental Organization (INGO); Think Tank,True,World Economic Forum
104,3,UK,2023,National Quantum Strategy,NIST,ORG,Government,Federal Agency,National Lab; National Metrology Institute; National Research Center; Standardization,False,NIST
105,3,UK,2023,National Quantum Strategy,Quantum Motion,ORG,Industry,Start-ups,Scale-up; Technology Provider,False,Quantum Motion
105,3,UK,2023,National Quantum Strategy,Robert Bosch Venture Capital,ORG,Industry,Venture Capital / Investors,Corporate VC,False,Robert Bosch Venture Capital
105,3,UK,2023,National Quantum Strategy,British Patient Capital,ORG,Industry,Venture Capital / Investors,Government-owned Investment Fund; VC,False,British Patient Capital
106,3,UK,2023,National Quantum Strategy,Institute of Engineering and Technology,ORG,Civil Society,Intermediaries,Network; Professional Body; Standardization,False,Institute of Engineering and Technology
106,3,UK,2023,National Quantum Strategy,ISCF,ORG,not an actor,not an actor,Fund; Program; not an actor,False,ISCF
106,3,UK,2023,National Quantum Strategy,Harwell Campus,ORG,not an actor,not an actor,Location; not an actor,False,Harwell Campus
106,3,UK,2023,National Quantum Strategy,Coherent Scotland,ORG,Industry,Private Firms (Corporates),Enterprise; MNE; Technology Provider,False,Coherent Scotland
106,3,UK,2023,National Quantum Strategy,M Squared,ORG,Industry,Private Firms (Corporates),SME; Technology Provider,False,M Squared
106,3,UK,2023,National Quantum Strategy,University of Glasgow,ORG,Academia,Higher Education Institutions (HEIs),University,False,University of Glasgow
106,3,UK,2023,National Quantum Strategy,Li-Fi Centre,ORG,Academia,Public Research Orgs (PROs),Institute; R&D Hub,False,Li-Fi Centre
106,3,UK,2023,National Quantum Strategy,University of Strathclyde,ORG,Academia,Higher Education Institutions (HEIs),University,False,University of Strathclyde
106,3,UK,2023,National Quantum Strategy,Fraunhofer Centre for Applied Photonics UK,ORG,Academia,Public Research Orgs (PROs),Applied Research Organization; RTO (Research and Technology Organisation),False,Fraunhofer Centre for Applied Photonics UK
106,3,UK,2023,National Quantum Strategy,Quantum Imaging Hub,ORG,Academia,Public Research Orgs (PROs),Research Consortium; Research Hub; Research Infrastructure Network; Research Infrastructure Provider,False,Quantum Imaging Hub
106,3,UK,2023,National Quantum Strategy,QuantIC,ORG,Academia,Public Research Orgs (PROs),Institute; Research Hub; Research Infrastructure Network; Research Infrastructure Provider,False,QuantIC
106,3,UK,2023,National Quantum Strategy,Universities of Edinburgh,ORG,Academia,Higher Education Institutions (HEIs),University,True,University of Edinburgh
106,3,UK,2023,National Quantum Strategy,Strathclyde,ORG,Academia,Higher Education Institutions (HEIs),University,True,University of Strathclyde
106,3,UK,2023,National Quantum Strategy,UK Quantum Technologies Challenge,ORG,not an actor,not an actor,Program; not an actor,False,UK Quantum Technologies Challenge
106,3,UK,2023,National Quantum Strategy,The Directory,ORG,not an actor,not an actor,Program; not an actor,False,The Directory
107,3,UK,2023,National Quantum Strategy,UKRI Strength in Places Fund,ORG,not an actor,not an actor,Fund; Policy Framework; not an actor,False,UKRI Strength in Places Fund
107,3,UK,2023,National Quantum Strategy,Institute for Compound Semiconductors,ORG,Academia,Public Research Orgs (PROs),Institute,False,Institute for Compound Semiconductors
107,3,UK,2023,National Quantum Strategy,Future CS Manufacturing Hub,ORG,Academia,Public Research Orgs (PROs),R&D Hub; Research Hub,False,Future CS Manufacturing Hub
107,3,UK,2023,National Quantum Strategy,Cardiff University,ORG,Academia,Higher Education Institutions (HEIs),University,False,Cardiff University
107,3,UK,2023,National Quantum Strategy,Centre for Integrated Semiconductor Materials,ORG,Academia,Public Research Orgs (PROs),Lab; R&D Hub; Research Hub,False,Centre for Integrated Semiconductor Materials
107,3,UK,2023,National Quantum Strategy,Swansea University,ORG,Academia,Higher Education Institutions (HEIs),University,False,Swansea University
107,3,UK,2023,National Quantum Strategy,The CS Centre,ORG,Academia,Public Research Orgs (PROs),R&D Hub; Research Hub,False,The CS Centre
107,3,UK,2023,National Quantum Strategy,The CS Applications Catapult,ORG,Civil Society,Intermediaries,Accelerator; TTO,False,The CS Applications Catapult
107,3,UK,2023,National Quantum Strategy,IQE,ORG,Industry,Private Firms (Corporates),Enterprise; MNE; Technology Provider,False,IQE
107,3,UK,2023,National Quantum Strategy,KLA,ORG,Industry,Private Firms (Corporates),Enabler; Enterprise; MNE,False,KLA
107,3,UK,2023,National Quantum Strategy,Microchip Technology,ORG,Industry,Private Firms (Corporates),Enterprise; MNE; Technology Provider,False,Microchip Technology
107,3,UK,2023,National Quantum Strategy,UK National Quantum Foundry,ORG,not an actor,not an actor,Project; not an actor,False,UK National Quantum Foundry
107,3,UK,2023,National Quantum Strategy,Quantum Computing,ORG,not an actor,not an actor,Technical Term; not an actor,False,Quantum Computing
114,3,UK,2023,National Quantum Strategy,CAP,ORG,Academia,Public Research Orgs (PROs),Applied Research Organization; Institute; RTO (Research and Technology Organisation),True,Fraunhofer CAP
114,3,UK,2023,National Quantum Strategy,Glasgow  The Fraunhofer CAP UK,ORG,Academia,Public Research Orgs (PROs),Applied Research Organization; RTO (Research and Technology Organisation),True,The Fraunhofer CAP UK
114,3,UK,2023,National Quantum Strategy,Fraunhofer CAP,ORG,Academia,Public Research Orgs (PROs),Applied Research Organization; Institute; RTO (Research and Technology Organisation),False,Fraunhofer CAP
114,3,UK,2023,National Quantum Strategy,Fraunhofer,ORG,Academia,Public Research Orgs (PROs),Institute; RTO (Research and Technology Organisation); TTO,False,Fraunhofer
115,3,UK,2023,National Quantum Strategy,Government Innovation Hub,ORG,not specified,not specified,not specified,False,Government Innovation Hub
115,3,UK,2023,National Quantum Strategy,"EDGE programmes,ICURe",ORG,not an actor,not an actor,Program; not an actor,True,Innovate UK: EDGE programme
116,3,UK,2023,National Quantum Strategy,Intellectual Property Office,ORG,Government,Federal Agency,National Patent & Trademark Office,False,Intellectual Property Office
116,3,UK,2023,National Quantum Strategy,IPO,ORG,Government,Federal Agency,National Patent & Trademark Office,False,IPO
116,3,UK,2023,National Quantum Strategy,IP Service,ORG,not specified,not specified,not specified,True,International IP Service
117,3,UK,2023,National Quantum Strategy,NPLare,ORG,Government,Public Research ORGs (PRO),National Lab; National Metrology Institute; National Research Center,True,NPL
118,3,UK,2023,National Quantum Strategy,National Protective Security Agency,ORG,Government,Federal Agency,Advisory Service; National Security Authority,False,National Protective Security Agency
118,3,UK,2023,National Quantum Strategy,NPSA,ORG,Government,Federal Agency,Advisory Service; Federal Agency; National Security Authority,False,NPSA
118,3,UK,2023,National Quantum Strategy,CPNI,ORG,Government,Federal Agency,Advisory Service; National Security Authority,False,CPNI
118,3,UK,2023,National Quantum Strategy,National Cyber Security Centre,ORG,Government,Federal Agency,Cyber Defense & Cryptographic Authority; Intelligence Authority,False,National Cyber Security Centre
118,3,UK,2023,National Quantum Strategy,NCSC,ORG,Government,Federal Agency,Cyber Defense & Cryptographic Authority; Intelligence Authority,False,NCSC
119,3,UK,2023,National Quantum Strategy,DBT,ORG,Government,Policy Makers,Federal Department; Ministry,False,DBT
119,3,UK,2023,National Quantum Strategy,DBTalso,ORG,Government,Policy Makers,Federal Department; Ministry,True,DBT
122,3,UK,2023,National Quantum Strategy,British Business Bank,ORG,Government,Bank,National Development Bank; Public Financial Institution; VC,False,British Business Bank
122,3,UK,2023,National Quantum Strategy,Bank,ORG,not specified,not specified,not specified,False,Bank
122,3,UK,2023,National Quantum Strategy,UK Innovation Strategy,ORG,not an actor,not an actor,Strategic Document; not an actor,False,UK Innovation Strategy
122,3,UK,2023,National Quantum Strategy,BPC,ORG,Industry,Venture Capital / Investors,Government-owned Investment Fund; VC,False,BPC
122,3,UK,2023,National Quantum Strategy,Future Fund,ORG,not an actor,not an actor,Fund; not an actor,False,Future Fund
122,3,UK,2023,National Quantum Strategy,Oxford Quantum Circuits’,ORG,Industry,Start-ups,Scale-up; Spinoff; Technology Provider,False,Oxford Quantum Circuits’
123,3,UK,2023,National Quantum Strategy,National Security Strategic Investment Fund,ORG,Government,Funding Agencies,Fund; Funding; Government-owned Investment Fund,False,National Security Strategic Investment Fund
123,3,UK,2023,National Quantum Strategy,NSSIF,ORG,Government,Funding Agencies,Fund; Funding; Government-owned Investment Fund,False,NSSIF
123,3,UK,2023,National Quantum Strategy,British Technology Investments Limited,ORG,not an actor,not an actor,Financial Vehicle,False,British Technology Investments Limited
124,3,UK,2023,National Quantum Strategy,Department forBusiness and Trade,ORG,Government,Policy Makers,Federal Department; Ministry,True,Department for Business and Trade
125,3,UK,2023,National Quantum Strategy,PsiQuantum,ORG,Industry,Start-ups,Scale-up; Technology Provider,False,PsiQuantum
125,3,UK,2023,National Quantum Strategy,IBM,ORG,Industry,Private Firms (Corporates),MNE; Technology Provider,False,IBM
125,3,UK,2023,National Quantum Strategy,Hartree National Centre for Digital Innovation,ORG,Academia,Public Research Orgs (PROs),Innovation Hub; R&D Hub; RTO (Research and Technology Organisation); Research Hub,False,Hartree National Centre for Digital Innovation
125,3,UK,2023,National Quantum Strategy,Department for Business and Trade,ORG,Government,Policy Makers,Federal Department; Ministry,False,Department for Business and Trade
126,3,UK,2023,National Quantum Strategy,Quantum Technologies,ORG,not an actor,not an actor,Technical Term; not an actor,False,Quantum Technologies
126,3,UK,2023,National Quantum Strategy,EY,ORG,Industry,Consulting,Consultancy,False,EY
127,3,UK,2023,National Quantum Strategy,Catalyst Fund,ORG,not specified,not specified,not specified,False,Catalyst Fund
129,3,UK,2023,National Quantum Strategy,Future of Compute,ORG,not an actor,not an actor,Review; not an actor,True,"Independent review of the Future of Compute,"
130,3,UK,2023,National Quantum Strategy,Quantum Software Laboratory,ORG,Academia,Public Research Orgs (PROs),Institute; Laboratory; R&D Hub; Research Hub,False,Quantum Software Laboratory
130,3,UK,2023,National Quantum Strategy,University of Edinburgh,ORG,Academia,Higher Education Institutions (HEIs),University,False,University of Edinburgh
130,3,UK,2023,National Quantum Strategy,Oxford Quantum Circuits,ORG,Industry,Start-ups,Scale-up; Spin out; Technology Provider,False,Oxford Quantum Circuits
130,3,UK,2023,National Quantum Strategy,OQC,ORG,Industry,Start-ups,Scale-up; Spin out; Technology Provider,False,OQC
130,3,UK,2023,National Quantum Strategy,SparQ,ORG,not an actor,not an actor,Program; not an actor,True,SparQ Applications Discovery Programme
131,3,UK,2023,National Quantum Strategy,Small Business Research Initiative,ORG,not an actor,not an actor,Program; not an actor,False,Small Business Research Initiative
131,3,UK,2023,National Quantum Strategy,SBRI,ORG,not an actor,not an actor,Program; not an actor,False,SBRI
131,3,UK,2023,National Quantum Strategy,MOD,ORG,Government,Policy Makers,Federal Department; Ministry,False,MOD
131,3,UK,2023,National Quantum Strategy,MOD Science & Technology Strategy,ORG,not an actor,not an actor,Strategic Document; not an actor,False,MOD Science & Technology Strategy
131,3,UK,2023,National Quantum Strategy,Defence,ORG,not specified,not specified,not specified,False,Defence
133,3,UK,2023,National Quantum Strategy,Crick Institute,ORG,Academia,Public Research Orgs (PROs),Foundation; Independent Research Institute; Institute,False,Crick Institute
133,3,UK,2023,National Quantum Strategy,Faraday Institution,ORG,Academia,Public Research Orgs (PROs),Institute; National Research Center; RTO (Research and Technology Organisation),False,Faraday Institution
144,3,UK,2023,National Quantum Strategy,World Economic Forum Global Future Council,ORG,Industry,Think Tank,Expert Advisory Network; International Non-Governmental Organization (INGO),False,World Economic Forum Global Future Council
144,3,UK,2023,National Quantum Strategy,WEF Global Future Councils,ORG,Industry,Think Tank,Expert Advisory Network; Global Intergovernmental Organization; International Non-Governmental Organization (INGO),False,WEF Global Future Councils
147,3,UK,2023,National Quantum Strategy,World Trade Organisation,ORG,Government,Intergovernmental Organization,Global Intergovernmental Organization; Global Trade Regulator; World Trade Organization,False,World Trade Organisation
147,3,UK,2023,National Quantum Strategy,G20,ORG,Government,Intergovernmental Organization,Global Intergovernmental Organization,False,G20
147,3,UK,2023,National Quantum Strategy,Council of Europe,ORG,Government,Intergovernmental Organization,Global Intergovernmental Organization,False,Council of Europe
147,3,UK,2023,National Quantum Strategy,Commonwealth,ORG,Government,Intergovernmental Organization,Global Intergovernmental Organization,False,Commonwealth
147,3,UK,2023,National Quantum Strategy,"UN,including",ORG,Government,Intergovernmental Organization,Global Intergovernmental Organization,True,UN
147,3,UK,2023,National Quantum Strategy,International Telecommunications Union,ORG,Government,Intergovernmental Organization,Global Intergovernmental Organization,False,International Telecommunications Union
147,3,UK,2023,National Quantum Strategy,ITU,ORG,Government,Intergovernmental Organization,Global Intergovernmental Organization,False,ITU
148,3,UK,2023,National Quantum Strategy,Regulatory Horizons Council,ORG,Government,Government Support Services,Advisory Service; Council,False,Regulatory Horizons Council
150,3,UK,2023,National Quantum Strategy,NSI,ORG,not an actor,not an actor,Policy Framework; not an actor,False,NSI
152,3,UK,2023,National Quantum Strategy,Trusted Research,ORG,not an actor,not an actor,Policy Framework; not an actor,False,Trusted Research
152,3,UK,2023,National Quantum Strategy,Academic Technology Approval Scheme,ORG,not an actor,not an actor,Policy Framework; not an actor,False,Academic Technology Approval Scheme
152,3,UK,2023,National Quantum Strategy,ATAS,ORG,not an actor,not an actor,Policy Framework,False,ATAS
152,3,UK,2023,National Quantum Strategy,ACMT,ORG,not an actor,not an actor,Technical Term; not an actor,False,ACMT
152,3,UK,2023,National Quantum Strategy,National Security and Investment Act,ORG,not an actor,not an actor,Policy Framework; not an actor,False,National Security and Investment Act
152,3,UK,2023,National Quantum Strategy,NSIA,ORG,not an actor,not an actor,Policy Framework; not an actor,False,NSIA
152,3,UK,2023,National Quantum Strategy,ECJU,ORG,Government,Federal Agency,Regulatory Authority,False,ECJU
152,3,UK,2023,National Quantum Strategy,Wassenaar Arrangement,ORG,Government,Intergovernmental Organization,Global Intergovernmental Organization; International intergovernmental export control regime,False,Wassenaar Arrangement
152,3,UK,2023,National Quantum Strategy,International Organization for Standardization,ORG,Civil Society,Intermediaries,International Standard Body; Standardization,False,International Organization for Standardization
152,3,UK,2023,National Quantum Strategy,ISO,ORG,Civil Society,Intermediaries,International Standard Body; Standardization,False,ISO
